1,0.1,0.0029490745516072285,0.003314870233308594,100,0.0019723477888186135,0.04895979986813227,0.017475534746689628,109,0.009959423284561553
1,0.1,0.002720585826171906,0.0029980545868653927,100,0.0017838424791849089,0.053918509076853534,0.020168443216928997,145,0.009965643366874015
1,0.2,0.010837310594711934,0.005468393566508812,902,0.0010833616568497178,0.11184122333405642,0.019727414989529634,112,0.011091189740398449
1,0.30000000000000004,0.026430060131500323,0.007681824252633855,300,0.0026388864635747034,0.17733614969269676,0.02285811389235491,100,0.013600577765951171
1,0.4000000000000001,0.050099705552886155,0.0104525668619031,155,0.004995443725375152,0.2520796690078247,0.027839820486415826,100,0.016564693189417418
1,0.5000000000000001,0.0826669519283179,0.01445081798788057,109,0.00823561712048449,0.3315628844916889,0.031275060128183416,100,0.018608660776269135
1,0.6000000000000001,0.12723203800982125,0.02005259996916337,100,0.011931296981652205,0.4231317964956388,0.03926661964112253,100,0.02336363868646791
1,0.7000000000000002,0.18551259025420666,0.02624559500995128,100,0.015616129030921012,0.536510441022512,0.04985419793041038,100,0.029663247768594175
1,0.8000000000000003,0.26515875926149174,0.03747832826526315,100,0.022299605317831574,0.6651674718279761,0.06312399036142387,100,0.0375587742650472
1,0.9000000000000001,0.3674059021706306,0.040654016182700425,100,0.024189139628706755,0.8180154128638789,0.06815020528960535,100,0.04054937214731518
2,0.2,0.0020406603581516834,0.0031501266490805385,8437,0.00020405674553347871,0.010308972678190701,0.009953177077263146,3301,0.001030756148934141
2,0.30000000000000004,0.006992007189065564,0.0027313631127686942,541,0.0006987113098424185,0.023422704658364556,0.004746668598690035,147,0.00232941683422649
2,0.4000000000000001,0.01687467538267131,0.004256564750423256,227,0.0016809828450534258,0.04217380802989097,0.005361967230327962,100,0.0031903705020451373
2,0.5000000000000001,0.03403664596867753,0.007005423302712437,151,0.003392054916369582,0.06759602629957075,0.008698515825225885,100,0.005175616916009401
2,0.6000000000000001,0.05896365798801192,0.009117662054989241,100,0.005425008922718599,0.09889818725888547,0.009881167671367597,100,0.00587929476446372
2,0.7000000000000002,0.09559321144885163,0.013730153638367304,100,0.008169441414828546,0.13719870258110964,0.01362860019851495,100,0.008109017118116396
2,0.8000000000000003,0.1530324230361286,0.01788116918014868,100,0.010639295662188466,0.19060801191141868,0.01618846268103598,100,0.009632135295216407
2,0.9000000000000001,0.23192656913652795,0.028576338697033913,100,0.01700292152473518,0.2571773912906376,0.02192018188066206,100,0.013042508218993925
4,0.2,8.858784704274402e-05,0.000547472670954153,135215,8.858638391113066e-06,0.0002243494974276052,0.0008796560693610087,54430,2.2434205932210465e-05
4,0.30000000000000004,0.0006239876711721154,0.0006316903604137061,3629,6.23918310400422e-05,0.0010376738171096749,0.0005475474225711557,987,0.0001037003276005661
4,0.4000000000000001,0.0024320545537351644,0.001347341977136033,1087,0.0002431532251414465,0.003075245196529833,0.001009237464905847,383,0.0003068392713555276
4,0.5000000000000001,0.006666076956429005,0.002300649310446674,423,0.0006655753143474165,0.006757171818676294,0.0014983370283033954,175,0.0006739186166985563
4,0.6000000000000001,0.015978918764056712,0.003603739787703052,181,0.0015937900198346223,0.013292862546867415,0.0018380124772315015,100,0.0010936174239527434
4,0.7000000000000002,0.03286978998816392,0.005904741641664171,115,0.0032761889834998434,0.023523161044470425,0.003133384425989915,100,0.0018643637334639993
4,0.8000000000000003,0.05980873047584468,0.0101300540870983,102,0.005967997657913914,0.03735418308920125,0.004610181718040503,100,0.002743058122234099
4,0.9000000000000001,0.10370077393131831,0.013258902721722038,100,0.007889047119424612,0.057738563454568397,0.005777507355671529,100,0.00343761687662456
